chrom	start	end	weight	E1	E2	E3
chr1	35700000	35800000	0.011420160544567402	0.3486131362765618	0.3049039787184173	0.46019324211222723
chr1	35800000	35900000	0.0122094908512516	0.0764123972403498	0.08668538451256749	0.27537728490590163
chr1	35900000	36000000	0.013191598803771763	-0.14926495124161857	0.05354291822679847	0.6891812210577544
chr1	36000000	36100000	0.012451333360332821	-0.2806438173033028	0.07070055255771736	0.2319649097388413
chr1	36100000	36200000	0.013061658666195271	0.0555824687196898	0.020909712524815983	0.3466639375025506
chr1	36200000	36300000	0.012705991696359593	0.12009913502272995	0.35388127560874993	0.14054012998266432
chr1	36300000	36400000	0.013697459229694108	-0.13106456201389852	-0.0666758310073957	0.18848432407938365
chr1	36400000	36500000	0.011664944974279267	-0.30502964237303865	0.1997985831242299	0.4684198318882808
chr1	36500000	36600000	0.014246829357484229	-0.039587491781809855	0.08432700343962338	0.20533962916294102
chr1	36600000	36700000	0.014941082339111523	0.11523379449956288	-0.045490659465770196	0.11301347936941729
chr1	36700000	36800000	0.015243611802481233	-0.0941829513975921	0.03946745522503746	0.40583280082296275
chr1	36800000	36900000	0.014597158567084018	0.03936362671194025	0.18342148512974546	0.1967783203656814
chr1	36900000	37000000	0.015017796590139104	0.068405574323754	-0.24957933544137942	0.31184674607449514
chr1	37000000	37100000	0.013959125871982085	0.0055272876173699794	0.26323131542349587	0.4453334539863023
chr1	37100000	37200000	0.014041809659917968	-0.26099097962933154	-0.038074385699383546	0.3782796512277936
chr1	37200000	37300000	0.015139981123907928	0.11594723661928442	-0.16402974209196022	0.0542348074546538
chr1	37300000	37400000	0.014225627628628121	-0.1156639687320163	-0.17928035113061136	0.38779769381865187
chr1	37400000	37500000	0.012490573727743015	-0.1733606527135461	-0.01777140515494579	0.4871570206736562
chr1	37500000	37600000	0.01140921044774259	-0.37177442080037587	-0.01898462607943882	0.3532065081317558
chr1	37600000	37700000	0.014002289998808136	-0.07826680589076802	-0.1747550880749428	0.1932168622133855
chr1	37700000	37800000	0.01246329608424539	-0.14371320099470491	-0.07194723236188431	0.30570257068243456
chr1	37800000	37900000	0.012703459496696073	-0.413487839542331	-0.12083624197181347	0.5299916212962843
chr1	37900000	38000000	0.011935040446254099	-0.06838117957341958	0.14699275569741538	0.2799178339584061
chr1	38000000	38100000	0.014367325316611928	-0.0744888232109634	0.12802199942799988	0.24747822152137855
chr1	38100000	38200000	0.01285912522203565	0.0032561872105614283	-0.14935123712237214	0.03690271992849584
chr1	38200000	38300000	0.01405478759093938	0.0742404479585452	-0.04585065649705931	0.6155825237242513
chr1	38300000	38400000	0.013662140996155085	-0.019618549766291064	0.1991488767944794	0.004660237118446537
chr1	38400000	38500000	0.013906224937599382	0.09679493793070428	0.019789349080414978	0.08647971603384642
chr1	38500000	38600000	0.014351804798279418	-0.1520814935902139	0.29727578459100623	0.3574751118933261
chr1	38600000	38700000	0.015104669684289931	0.12117734062205776	0.00044737505642382294	0.1364305143913498
chr1	38700000	38800000	0.013675298046826182	0.29645705028350816	-0.025620146685396486	0.234708635864838
chr1	38800000	38900000	0.012468838626043265	0.1543342681783838	-0.16892324242211246	0.1532677648779278
chr1	38900000	39000000	0.01118032720441445	-0.20298702683999423	-0.053136271905801696	0.28088692625351164
chr1	39000000	39100000	0.011070557269903612	-0.25387951959950417	0.15398885967217205	0.285133616169808
chr1	39100000	39200000	0.013026327291768803	0.08077941934145144	0.11911781404971974	0.3351775030841716
chr1	39200000	39300000	0.013383110435326704	-0.14669201761550715	0.07016416748970039	0.5005287662670422
chr1	39300000	39400000	0.012728995788504224	0.09130722940797716	-0.1398055557455968	0.15749632037571668
chr1	39400000	39500000	0.014924753790834433	-0.04088341442198289	-0.03663654898822615	0.2140378456800676
chr1	39500000	39600000	0.014261280656474551	-0.20858891969787824	-0.1849599182887979	0.45878227332443755
chr1	39600000	39700000	0.013161443587058444	-0.3166254784850232	0.30185037673236725	0.3681474438849683
chr1	39700000	39800000	0.015911357398034044	0.15039553801498828	0.20616539720056312	0.19270656029093447
chr1	39800000	39900000	0.012557889712568415	0.06880008294859226	0.06431482783659614	0.444393053957894
chr1	39900000	40000000	0.012241680214120839	-0.05272743781181488	-0.13398218695049144	0.21413101554454925
chr1	40000000	40100000	0.013225910486653778	-0.29222226215712876	0.1622429816365975	0.3773325349353587
chr1	40100000	40200000	0.0128326313410208	-0.13059413085031968	0.07919206124398194	-0.02497758780210083
chr1	40200000	40300000	0.012311322953129896	0.053271207002136015	0.04149572642398865	0.06569648359909255
chr1	40300000	40400000	0.014241507356549906	-0.37070313982570197	0.011796948079499483	0.5256941376048024
chr1	40400000	40500000	0.013801043957023085	-0.06703697175340209	-0.0438329062282279	0.052380048659089205
chr1	40500000	40600000	0.012676510444312075	0.018611448862315385	0.03902321951393217	0.35490901386807094
chr1	40600000	40700000	0.01317781591990737	-0.012534213724027722	0.2183230989080374	0.03778865326404872
chr1	40700000	40800000	0.01334952436598488	0.10689998891189673	-0.13509987789280425	0.14117956120517322
chr1	40800000	40900000	0.012676809885897406	0.04235090122559154	-0.01555005372605329	0.2683496444152821
chr1	40900000	41000000	0.011444754727670915	-0.2585749872070402	0.10602636481243212	0.29684644598696036
chr1	41000000	41100000	0.01468456029474699	-0.06260589789857286	0.2783260552963455	0.2477005848709349
chr1	41100000	41200000	0.01378424319050129	-0.09407447958106144	0.24451397690180424	0.1749187879646682
chr1	41200000	41300000				
chr1	41300000	41400000				
chr1	41400000	41500000	0.022033150957185804	0.21412323772588523	-0.13556176150106108	0.32428633737389695
chr1	41500000	41600000	0.015413221142328862	0.31062060232789346	-0.022699889219714813	0.03825360261740208
chr1	41600000	41700000	0.014858110779100106	-0.18711390679037415	-0.0820048527510008	0.5345688585930295
chr1	41700000	41800000	0.014609068733206996	-0.28352583716461055	-0.5180802888312859	0.43464783069994284
chr1	41800000	41900000	0.01571261505005002	-0.11445004247159489	-0.10583438936066565	0.2921571189616537
chr1	41900000	42000000	0.014461869254015247	-0.06711059926753436	0.051760905652813875	0.18287329827742974
chr1	42000000	42100000	0.015611854110140863	-0.048849166286770204	0.06764168977997138	0.3519007288733803
chr1	42100000	42200000	0.014858997818622108	0.08471224548786269	-0.033562080673266145	0.010073311740944625
chr1	42200000	42300000	0.015404888408341129	0.19471234526333675	0.1652671656242981	0.22709360038835616
chr1	42300000	42400000	0.0134108889850342	-0.12238820098239461	-0.1621433406392821	0.06393462796504135
chr1	42400000	42500000	0.013081868270024225	0.13900355823262464	-0.05912063973205806	0.1933780037163257
chr1	42500000	42600000	0.01388897591980603	0.06029808726530151	0.16528939713686602	0.06816318030906998
chr1	42600000	42700000	0.012641816986542695	-0.037972100310623876	-0.046921766004602634	0.11663587046085115
chr1	42700000	42800000	0.012978102886470352	0.10915486520465062	0.017414734683411516	0.06264432286230855
chr1	42800000	42900000	0.013060672920785865	0.18543174615855043	-0.0415095473793846	0.3174711499189859
chr1	42900000	43000000	0.014112545630512044	0.058788998665013706	-0.10900238962422358	0.0013131343994614289
chr1	43000000	43100000	0.013368055240273121	0.23102727006883753	-0.35187716422205273	0.4156468117806064
chr1	43100000	43200000	0.013399271587761526	-0.25142124574148844	-0.08606920883561818	0.29059785004545524
chr1	43200000	43300000	0.01370434007361502	-0.07436143969873106	0.04437564432290232	0.11164574843556353
chr1	43300000	43400000	0.012728730171027281	-0.17756027962255133	0.03930511310062871	0.4783005012952537
chr1	43400000	43500000	0.012287115200055493	-0.4371620841386479	0.3655843834569448	0.3046780461596191
chr1	43500000	43600000	0.015471208394423772	-0.003820805424876864	-0.04541955620330143	0.3725803783142875
chr1	43600000	43700000	0.01456746029596304	-0.05861987420553984	0.1020006390823088	0.21964923674838416
chr1	43700000	43800000	0.013374827063555377	-0.051215420246090916	-0.1117823699475182	0.3365636830312109
chr1	43800000	43900000	0.013846952467961502	-0.06377612613347	-0.3881410678194001	0.05020540674055576
chr1	43900000	44000000	0.013647248245440632	0.1635491022879588	0.20523818756335196	0.1837638467183357
chr1	44000000	44100000	0.012847527809855567	0.09653207634279123	-0.226730431916623	0.05806382132251707
chr1	44100000	44200000	0.013116630662487076	0.06266495127566152	-0.01582230209199189	0.21839102179269707
chr1	44200000	44300000	0.013572531512493788	0.28804272146771726	-0.13268986903661192	0.1535900846924652
chr1	44300000	44400000	0.012735612609514611	-0.2259999669283172	-0.11423502723985521	0.10886032664611509
chr1	44400000	44500000	0.01324970236172903	-0.07568419304030473	-0.054099539400148645	0.33675833951228445
chr1	44500000	44600000	0.013617186154119332	-0.262799715264659	-0.16138744650925713	0.4054800772955071
chr1	44600000	44700000	0.013040069327894884	0.09594604644419068	0.044332135998255424	0.3085587919174757
chr1	44700000	44800000	0.00906466364623109	-0.0004980265475616149	-0.2355973375300917	0.016959746245204365
chr1	44800000	44900000	0.012867510071282895	0.10152178813277722	-0.14784604164107984	0.279440571568573
chr1	44900000	45000000	0.012410378922157243	-0.13164106003294257	0.39149372743069266	0.49646513059760927
chr1	45000000	45100000	0.013118739156215156	-0.05986903914783079	0.005042198785334678	0.104939649144773
chr1	45100000	45200000	0.0147578936399441	0.164551414271932	-0.1312647261440073	0.0729320697824779
chr1	45200000	45300000	0.013265812716980603	-0.004428014152667976	-0.035900739430629845	0.06517792606274286
chr1	45300000	45400000	0.012659016913012364	-0.03659906819780746	0.06638059265751643	0.22138966429943632
chr1	45400000	45500000	0.011345817524962979	-0.19195414133129782	-0.1305982607759477	0.27896018855281385
chr1	45500000	45600000	0.011481570426711381	-0.2043307596303556	-0.0017554550694121494	0.19425218191905802
chr1	45600000	45700000	0.0132892302251879	0.20824258957251401	-0.03836828986100402	0.13502783700054768
chr1	45700000	45800000	0.012160922980824126	0.08128943887333333	0.1500680036030913	0.32707965258944466
chr1	45800000	45900000	0.013227690144848946	-0.019759808293563975	-0.1344715157072166	0.11435552332079599
chr1	45900000	46000000	0.013382829196830644	-0.08414773740687993	-0.07893871364463911	0.11503646963481581
chr1	46000000	46100000	0.013835251551140286	0.2652466499653836	-0.2457013412448504	7.471394620072732e-05
chr1	46100000	46200000	0.0114577682273462	-0.24151181144023864	-0.03938062769824492	0.14329338910662875
chr1	46200000	46300000	0.011639254837452269	-0.08063582429212914	-0.12735978439631682	0.21715974342672434
chr1	46300000	46400000	0.012853057641590108	-0.18586096375580136	0.04380908137484223	0.2529110116069319
chr1	46400000	46500000	0.013725224172956449	-0.10187609297130837	-0.06881477274730301	0.10070038223654532
chr1	46500000	46600000	0.013965272706073638	0.09594643481666078	0.05511698741217127	0.1567870961507782
chr1	46600000	46700000	0.013960657379496545	0.14284863821202964	-0.175093522292555	0.100080237208047
chr1	46700000	46800000	0.014661554163511038	-0.0026906032492545117	-0.3832251914254776	0.03590193313990687
chr1	46800000	46900000	0.018917599342434404	0.026460177617888114	0.057822301937014695	0.2058715722721608
chr1	46900000	47000000	0.014022798288992382	-0.03757417587106109	0.025669559000680946	0.2803895482685257
chr1	47000000	47100000	0.017682162726118472	0.014526199235307541	-0.0739842597995433	0.11932317703889973
chr1	47100000	47200000	0.016586717663305616	0.03990653830245715	-0.17321039859270126	0.1625932505816256
chr1	47200000	47300000	0.012616153695983302	-0.37710753545625636	0.08530619022615518	0.4077245307950616
chr1	47300000	47400000	0.012230462965105335	0.04087724851911353	-0.08015865982077365	0.28447838631899913
chr1	47400000	47500000	0.01332638861480715	-0.19865833128693752	0.06996920800381502	0.0697798358915097
chr1	47500000	47600000	0.015043976098622309	0.031052196124871468	-0.1077377813927624	0.31875389053045367
chr1	47600000	47700000	0.014665914591508514	0.10750905038279394	0.02035194902585579	0.2210583069960939
chr1	47700000	47800000	0.014706774023621146	-0.09507106479751186	-0.07275714308618894	0.12479362867832856
chr1	47800000	47900000	0.014799464014749346	-0.012813479330038582	-0.0037891641778938544	0.4981660841852285
chr1	47900000	48000000	0.014769387006536242	0.021443545039863395	0.21224142569219456	0.27867576506989944
chr1	48000000	48100000	0.01267642023318789	0.15105782587691816	-0.00582449401014865	0.13901401401299399
chr1	48100000	48200000	0.017211680965307046	0.019768497084314322	-0.3228536576695749	0.4096394414690152
chr1	48200000	48300000	0.015580112134388195	0.2073401055175752	0.19025812178354495	0.10250324643447567
chr1	48300000	48400000	0.015718281145116426	-0.13281833185997913	-0.03134461429334245	0.4274517428002441
chr1	48400000	48500000	0.017355163383879903	0.1010928956722957	0.21501567769486354	0.05457951092040205
chr1	48500000	48600000	0.015103494619174922	-0.029558431446946833	-0.12117647966245054	0.2890765102425016
chr1	48600000	48700000	0.013852953277462826	0.03456321545923127	-0.20350461958893734	0.2605070718537882
chr1	48700000	48800000	0.016250578758145187	-0.11014916973958608	-0.2964002704132431	0.20047554832585876
chr1	48800000	48900000	0.014222377414791954	0.47092735044768547	-0.1356882001868544	0.29099180783747447
chr1	48900000	49000000	0.014092962903252505	-0.137747577667356	-0.20533573570668667	0.16689976883745056
chr1	49000000	49100000	0.01685535642242787	0.013727153710587815	0.01615136862092983	0.12422695150918549
chr1	49100000	49200000	0.01412412788647742	0.0005629746731001866	-0.13873587273505156	0.23390382539265064
chr1	49200000	49300000	0.014955840503917657	-0.0606136765358949	0.0539466220123178	0.083428704123986
chr1	49300000	49400000	0.014991804210493885	-0.040402490786257676	-0.04918954643595876	0.4459554403532718
chr1	49400000	49500000	0.01627075424314883	-0.1332826232944645	-0.2796932814575507	0.21587924031323955
chr1	49500000	49600000	0.015670946620198623	-0.05971679010964639	-0.02509393951645808	0.34179424684208903
chr1	49600000	49700000	0.015254408704514373	-0.15271504898115304	-0.25462595067200783	0.3347778380434645
chr1	49700000	49800000	0.015184369023690598	0.0944057963379848	-0.027494164675157782	0.19328774696293116
chr1	49800000	49900000	0.018147121342524768	0.33763529601497055	0.010513395025586797	0.20581431536970302
chr1	49900000	50000000	0.01628348786779632	0.3994482048258099	0.13745333787047745	0.06091883776294768
chr1	50000000	50100000	0.015071112182358114	0.2144745781970962	0.03321908273949846	0.02425401187710627
chr1	50100000	50200000	0.015316356367555156	0.17043960983485143	0.0001877279076031801	0.21913456175482737
chr1	50200000	50300000	0.015106638378543367	0.004144067802505599	-0.14793920536311506	0.40988333850371417
chr1	50300000	50400000	0.014037936254802978	0.17525636464798502	-0.15276931589479817	0.2611693052950369
chr1	50400000	50500000	0.015077121907196104	-0.04203088192815834	0.13359242820331824	0.36603850994778764
chr1	50500000	50600000	0.017294961650342475	0.3901749774921222	0.19702524870834928	0.0453971325581633
chr1	50600000	50700000	0.014416992379811373	0.027141136766282766	0.020612435609709687	0.1550812944229021
chr1	50700000	50800000	0.015736054828148428	-0.16133737706291112	-0.2283361827369289	0.12096911472882163
